ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-07-07,669674.2237181425,694311.4820961208,774588.0923776168,669674.2237181425,669674.2237181425,66796.83377673381,66796.83377673381,66796.83377673381,30976.365840444305,30976.365840444305,30976.365840444305,35820.4679362895,35820.4679362895,35820.4679362895,0.0,0.0,0.0,736471.0574948763
2015-07-08,669705.8573183939,704911.0433858628,786122.0012485926,669705.8573183939,669705.8573183939,72380.19532105443,72380.19532105443,72380.19532105443,33161.68636381865,33161.68636381865,33161.68636381865,39218.50895723578,39218.50895723578,39218.50895723578,0.0,0.0,0.0,742086.0526394483
2015-07-09,669737.4909186453,702045.7944054374,789633.3153958727,669737.4909186453,669737.4909186453,74562.75502192983,74562.75502192983,74562.75502192983,31942.90595678194,31942.90595678194,31942.90595678194,42619.84906514789,42619.84906514789,42619.84906514789,0.0,0.0,0.0,744300.2459405751
2015-07-10,669769.1245188966,695906.7141514409,784567.1230681129,669769.1245188966,669769.1245188966,69293.51339475877,69293.51339475877,69293.51339475877,23317.67301591223,23317.67301591223,23317.67301591223,45975.84037884654,45975.84037884654,45975.84037884654,0.0,0.0,0.0,739062.6379136554
2015-07-11,669800.7581191481,631027.6876221384,713568.1844360464,669800.7581191481,669800.7581191481,2272.054325136965,2272.054325136965,2272.054325136965,-46963.30312775244,-46963.30312775244,-46963.30312775244,49235.3574528894,49235.3574528894,49235.3574528894,0.0,0.0,0.0,672072.812444285
2015-07-12,669832.3917193994,590418.3481203901,676214.8122343721,669832.3917193994,669832.3917193994,-34710.17815103194,-34710.17815103194,-34710.17815103194,-87056.15761384323,-87056.15761384323,-87056.15761384323,52345.97946281129,52345.97946281129,52345.97946281129,0.0,0.0,0.0,635122.2135683674
2015-07-13,669864.0253196508,697401.3193390336,783595.5482841722,669864.0253196508,669864.0253196508,69876.06439205231,69876.06439205231,69876.06439205231,14620.829564752128,14620.829564752128,14620.829564752128,55255.234827300184,55255.234827300184,55255.234827300184,0.0,0.0,0.0,739740.0897117031
2015-07-14,669895.6589199022,715929.342458862,801165.5349020606,669895.6589199022,669895.6589199022,88888.2416144705,88888.2416144705,88888.2416144705,30976.365840423143,30976.365840423143,30976.365840423143,57911.87577404735,57911.87577404735,57911.87577404735,0.0,0.0,0.0,758783.9005343727
2015-07-15,669927.2925201536,719820.2419355559,807155.3293413953,669927.2925201536,669927.2925201536,93428.83558379236,93428.83558379236,93428.83558379236,33161.68636374898,33161.68636374898,33161.68636374898,60267.14922004337,60267.14922004337,60267.14922004337,0.0,0.0,0.0,763356.1281039459
2015-07-16,669958.926120405,720550.9977381331,805929.1888788057,669958.926120405,669958.926120405,94218.9360876476,94218.9360876476,94218.9360876476,31942.905956817056,31942.905956817056,31942.905956817056,62276.03013083053,62276.03013083053,62276.03013083053,0.0,0.0,0.0,764177.8622080525
2015-07-17,669990.5597206564,714174.0203590986,802455.0862853781,669990.5597206564,669990.5597206564,87216.05727081839,87216.05727081839,87216.05727081839,23317.673015960987,23317.673015960987,23317.673015960987,63898.3842548574,63898.3842548574,63898.3842548574,0.0,0.0,0.0,757206.6169914748
2015-07-18,670022.1933209077,643269.406220979,731630.8267079596,670022.1933209077,670022.1933209077,18136.72565327885,18136.72565327885,18136.72565327885,-46963.30312779196,-46963.30312779196,-46963.30312779196,65100.02878107081,65100.02878107081,65100.02878107081,0.0,0.0,0.0,688158.9189741865
2015-07-19,670053.8269211592,603799.5681394049,688477.942247747,670053.8269211592,670053.8269211592,-21202.49561706027,-21202.49561706027,-21202.49561706027,-87056.15761377639,-87056.15761377639,-87056.15761377639,65853.66199671611,65853.66199671611,65853.66199671611,0.0,0.0,0.0,648851.331304099
2015-07-20,670085.4605214106,707561.0129545213,792285.8031356115,670085.4605214106,670085.4605214106,80760.4659240597,80760.4659240597,80760.4659240597,14620.82956464723,14620.82956464723,14620.82956464723,66139.63635941249,66139.63635941249,66139.63635941249,0.0,0.0,0.0,750845.9264454703
2015-07-21,670117.0941216619,725721.6234430218,808898.2425390576,670117.0941216619,670117.0941216619,96922.91929062062,96922.91929062062,96922.91929062062,30976.36584042793,30976.36584042793,30976.36584042793,65946.55345019269,65946.55345019269,65946.55345019269,0.0,0.0,0.0,767040.0134122825
2015-07-22,670148.7277219134,723678.86992253,809407.0588087972,670148.7277219134,670148.7277219134,98433.35029538652,98433.35029538652,98433.35029538652,33161.68636379362,33161.68636379362,33161.68636379362,65271.66393159289,65271.66393159289,65271.66393159289,0.0,0.0,0.0,768582.0780172999
2015-07-23,670180.3613221647,719801.5739469257,804880.2518633074,670180.3613221647,670180.3613221647,96063.96672321603,96063.96672321603,96063.96672321603,31942.90595685218,31942.90595685218,31942.90595685218,64121.06076636384,64121.06076636384,64121.06076636384,0.0,0.0,0.0,766244.3280453807
2015-07-24,670211.994922416,713390.3503800813,798050.9159758589,670211.994922416,670211.994922416,85827.33243211613,85827.33243211613,85827.33243211613,23317.673015900637,23317.673015900637,23317.673015900637,62509.6594162155,62509.6594162155,62509.6594162155,0.0,0.0,0.0,756039.3273545322
2015-07-25,670243.6285226675,639488.1584069146,724787.5207755679,670243.6285226675,670243.6285226675,13497.661255633166,13497.661255633166,13497.661255633166,-46963.30312775094,-46963.30312775094,-46963.30312775094,60460.964383384104,60460.964383384104,60460.964383384104,0.0,0.0,0.0,683741.2897783006
2015-07-26,670275.2621229189,596758.2744022108,682306.309705509,670275.2621229189,670275.2621229189,-29049.53048965278,-29049.53048965278,-29049.53048965278,-87056.15761388782,-87056.15761388782,-87056.15761388782,58006.62712423504,58006.62712423504,58006.62712423504,0.0,0.0,0.0,641225.7316332661
2015-07-27,670306.8957231703,698827.636994597,787368.656895129,670306.8957231703,670306.8957231703,69806.63545973768,69806.63545973768,69806.63545973768,14620.829564554891,14620.829564554891,14620.829564554891,55185.805895182784,55185.805895182784,55185.805895182784,0.0,0.0,0.0,740113.531182908
2015-07-28,670338.5293234217,708040.2134108875,794567.9374921664,670338.5293234217,670338.5293234217,83020.70917486565,83020.70917486565,83020.70917486565,30976.365840432696,30976.365840432696,30976.365840432696,52044.34333443293,52044.34333443293,52044.34333443293,0.0,0.0,0.0,753359.2384982873
2015-07-29,670370.1629236729,710364.1357578634,793605.8158877474,670370.1629236729,670370.1629236729,81795.468755981,81795.468755981,81795.468755981,33161.68636377028,33161.68636377028,33161.68636377028,48633.78239221073,48633.78239221073,48633.78239221073,0.0,0.0,0.0,752165.6316796539
2015-07-30,670401.7965239245,705364.9012710283,788945.5940608401,670401.7965239245,670401.7965239245,76953.15142189953,76953.15142189953,76953.15142189953,31942.905956799033,31942.905956799033,31942.905956799033,45010.2454651005,45010.2454651005,45010.2454651005,0.0,0.0,0.0,747354.947945824
2015-07-31,670433.4301241757,692325.5451562849,777949.7812650015,670433.4301241757,670433.4301241757,64550.87816668271,64550.87816668271,64550.87816668271,23317.673016040455,23317.673016040455,23317.673016040455,41233.20515064224,41233.20515064224,41233.20515064224,0.0,0.0,0.0,734984.3082908584
2015-08-01,670465.0637244271,621128.1141687888,703124.332189963,670465.0637244271,670465.0637244271,-9599.125308703682,-9599.125308703682,-9599.125308703682,-46963.30312779046,-46963.30312779046,-46963.30312779046,37364.177819086784,37364.177819086784,37364.177819086784,0.0,0.0,0.0,660865.9384157235
2015-08-02,670496.6973246787,570563.7439398455,657829.820483631,670496.6973246787,670496.6973246787,-53590.78448733785,-53590.78448733785,-53590.78448733785,-87056.15761382098,-87056.15761382098,-87056.15761382098,33465.37312648313,33465.37312648313,33465.37312648313,0.0,0.0,0.0,616905.9128373408
2015-08-03,670528.3309249299,669662.8777658781,754700.700438014,670528.3309249299,670528.3309249299,44219.163180220254,44219.163180220254,44219.163180220254,14620.82956461067,14620.82956461067,14620.82956461067,29598.333615609583,29598.333615609583,29598.333615609583,0.0,0.0,0.0,714747.4941051502
2015-08-04,670559.9645251815,684656.4839163236,769017.8825899318,670559.9645251815,670559.9645251815,56798.96448631097,56798.96448631097,56798.96448631097,30976.365840437476,30976.365840437476,30976.365840437476,25822.598645873484,25822.598645873484,25822.598645873484,0.0,0.0,0.0,727358.9290114924
2015-08-05,670591.5981254327,680296.6382663201,769783.0604753348,670591.5981254327,670591.5981254327,55356.11242413944,55356.11242413944,55356.11242413944,33161.686363836605,33161.686363836605,33161.686363836605,22194.426060302834,22194.426060302834,22194.426060302834,0.0,0.0,0.0,725947.7105495721
2015-08-06,670623.2317256841,677541.1904829926,763785.6044292086,670623.2317256841,670623.2317256841,50708.50922283807,50708.50922283807,50708.50922283807,31942.90595688105,31942.90595688105,31942.90595688105,18765.603265957026,18765.603265957026,18765.603265957026,0.0,0.0,0.0,721331.7409485222
2015-08-07,670654.8653259355,665738.982904625,753445.727176543,670654.8653259355,670654.8653259355,38900.049842377855,38900.049842377855,38900.049842377855,23317.67301588904,23317.67301588904,23317.67301588904,15582.376826488815,15582.376826488815,15582.376826488815,0.0,0.0,0.0,709554.9151683134
2015-08-08,670686.4989261869,593475.7902706442,679713.3087209897,670686.4989261869,670686.4989261869,-34278.77680906501,-34278.77680906501,-34278.77680906501,-46963.30312783,-46963.30312783,-46963.30312783,12684.526318764985,12684.526318764985,12684.526318764985,0.0,0.0,0.0,636407.7221171219
2015-08-09,670718.1325264382,552409.0457146026,634942.5988599998,670718.1325264382,670718.1325264382,-76951.55342653603,-76951.55342653603,-76951.55342653603,-87056.15761379972,-87056.15761379972,-87056.15761379972,10104.604187263682,10104.604187263682,10104.604187263682,0.0,0.0,0.0,593766.5790999022
2015-08-10,670749.7661266897,650831.3145430813,735530.416906298,670749.7661266897,670749.7661266897,22488.188321387017,22488.188321387017,22488.188321387017,14620.829564499485,14620.829564499485,14620.829564499485,7867.358756887534,7867.358756887534,7867.358756887534,0.0,0.0,0.0,693237.9544480768
2015-08-11,670781.399726941,662347.3135616146,750006.8973119123,670781.399726941,670781.399726941,36965.71840860134,36965.71840860134,36965.71840860134,30976.365840416318,30976.365840416318,30976.365840416318,5989.352568185018,5989.352568185018,5989.352568185018,0.0,0.0,0.0,707747.1181355424
2015-08-12,670813.0333271925,665357.9534760043,751655.4213291267,670813.0333271925,670813.0333271925,37640.46928460227,37640.46928460227,37640.46928460227,33161.68636381326,33161.68636381326,33161.68636381326,4478.782920789023,4478.782920789023,4478.782920789023,0.0,0.0,0.0,708453.5026117949
2015-08-13,670844.6669274438,666496.2926421866,748733.0543501567,670844.6669274438,670844.6669274438,35278.41205735687,35278.41205735687,35278.41205735687,31942.905956786504,31942.905956786504,31942.905956786504,3335.5061005703687,3335.5061005703687,3335.5061005703687,0.0,0.0,0.0,706123.0789848007
2015-08-14,670876.3005276952,655699.3017632179,739736.9510029713,670876.3005276952,670876.3005276952,25868.934391496652,25868.934391496652,25868.934391496652,23317.673015919754,23317.673015919754,23317.673015919754,2551.2613755769034,2551.2613755769034,2551.2613755769034,0.0,0.0,0.0,696745.2349191919
2015-08-15,670907.9341279467,584403.9663426909,670872.0837358275,670907.9341279467,670907.9341279467,-44853.21750303364,-44853.21750303364,-44853.21750303364,-46963.30312786953,-46963.30312786953,-46963.30312786953,2110.0856248358823,2110.0856248358823,2110.0856248358823,0.0,0.0,0.0,626054.716624913
2015-08-16,670939.567728198,540959.7556321856,625442.3164979963,670939.567728198,670939.567728198,-85067.25305642959,-85067.25305642959,-85067.25305642959,-87056.15761382,-87056.15761382,-87056.15761382,1988.9045573904225,1988.9045573904225,1988.9045573904225,0.0,0.0,0.0,585872.3146717685
2015-08-17,670971.2013284494,647888.650679014,730732.8466347703,670971.2013284494,670971.2013284494,16779.11158369741,16779.11158369741,16779.11158369741,14620.82956456155,14620.82956456155,14620.82956456155,2158.282019135856,2158.282019135856,2158.282019135856,0.0,0.0,0.0,687750.3129121468
2015-08-18,671002.8349287008,659977.0248268711,747320.3002222469,671002.8349287008,671002.8349287008,33559.67083389518,33559.67083389518,33559.67083389518,30976.36584045534,30976.36584045534,30976.36584045534,2583.3049934398377,2583.3049934398377,2583.3049934398377,0.0,0.0,0.0,704562.505762596
2015-08-19,671034.4685289522,663909.4100149662,748227.2973924574,671034.4685289522,671034.4685289522,36386.2650430886,36386.2650430886,36386.2650430886,33161.6863637899,33161.6863637899,33161.6863637899,3224.578679298702,3224.578679298702,3224.578679298702,0.0,0.0,0.0,707420.7335720408
2015-08-20,671066.1021292036,665618.4089780255,752299.5116679897,671066.1021292036,671066.1021292036,35982.20951836751,35982.20951836751,35982.20951836751,31942.905956909908,31942.905956909908,31942.905956909908,4039.3035614576065,4039.3035614576065,4039.3035614576065,0.0,0.0,0.0,707048.3116475712
2015-08-21,671097.735729455,655089.6756204258,742787.300206893,671097.735729455,671097.735729455,28300.077745773448,28300.077745773448,28300.077745773448,23317.67301605958,23317.67301605958,23317.67301605958,4982.404729713866,4982.404729713866,4982.404729713866,0.0,0.0,0.0,699397.8134752285
2015-08-22,671129.3693297063,587652.8281879392,673096.7534359043,671129.3693297063,671129.3693297063,-40955.62023116176,-40955.62023116176,-40955.62023116176,-46963.30312782849,-46963.30312782849,-46963.30312782849,6007.682896666741,6007.682896666741,6007.682896666741,0.0,0.0,0.0,630173.7490985446
2015-08-23,671161.0029299578,548133.2379139436,634864.0832794133,671161.0029299578,671161.0029299578,-79987.20099906654,-79987.20099906654,-79987.20099906654,-87056.15761379874,-87056.15761379874,-87056.15761379874,7068.956614732207,7068.956614732207,7068.956614732207,0.0,0.0,0.0,591173.8019308912
2015-08-24,671192.6365302091,651690.8411015279,734176.7469848348,671192.6365302091,671192.6365302091,22741.99565683766,22741.99565683766,22741.99565683766,14620.829564617334,14620.829564617334,14620.829564617334,8121.166092220324,8121.166092220324,8121.166092220324,0.0,0.0,0.0,693934.6321870468
2015-08-25,671224.2701304605,670329.3609998275,753092.8723274077,671224.2701304605,671224.2701304605,40097.77655624323,40097.77655624323,40097.77655624323,30976.36584042587,30976.36584042587,30976.36584042587,9121.410715817361,9121.410715817361,9121.410715817361,0.0,0.0,0.0,711322.0466867037
2015-08-26,671255.9037307119,671741.9715655973,758501.735362991,671255.9037307119,671255.9037307119,43191.58120719212,43191.58120719212,43191.58120719212,33161.686363766545,33161.686363766545,33161.686363766545,10029.894843425569,10029.894843425569,10029.894843425569,0.0,0.0,0.0,714447.484937904
2015-08-27,671287.5373309633,669707.856604725,755065.8847364985,671287.5373309633,671287.5373309633,42753.6655116107,42753.6655116107,42753.6655116107,31942.90595681537,31942.90595681537,31942.90595681537,10810.759554795328,10810.759554795328,10810.759554795328,0.0,0.0,0.0,714041.202842574
2015-08-28,671319.1709312147,663534.9106296868,750784.8142460044,671319.1709312147,671319.1709312147,34750.45475431394,34750.45475431394,34750.45475431394,23317.673015999226,23317.673015999226,23317.673015999226,11432.781738314721,11432.781738314721,11432.781738314721,0.0,0.0,0.0,706069.6256855286
2015-08-29,671350.8045314661,594115.5133336663,676137.3074495831,671350.8045314661,671350.8045314661,-35093.37709224638,-35093.37709224638,-35093.37709224638,-46963.3031277922,-46963.3031277922,-46963.3031277922,11869.926035545823,11869.926035545823,11869.926035545823,0.0,0.0,0.0,636257.4274392197
2015-08-30,671382.4381317175,553503.4369425952,637563.8162692359,671382.4381317175,671382.4381317175,-74954.41797982987,-74954.41797982987,-74954.41797982987,-87056.15761391018,-87056.15761391018,-87056.15761391018,12101.739634080313,12101.739634080313,12101.739634080313,0.0,0.0,0.0,596428.0201518877
2015-08-31,671414.0717319689,654298.8944639133,743600.9041498392,671414.0717319689,671414.0717319689,26734.41412374899,26734.41412374899,26734.41412374899,14620.829564685675,14620.829564685675,14620.829564685675,12113.584559063313,12113.584559063313,12113.584559063313,0.0,0.0,0.0,698148.4858557179
2015-09-01,671445.7053322203,669127.0740906569,756289.2487956911,671445.7053322203,671445.7053322203,42873.07266678977,42873.07266678977,42873.07266678977,30976.365840404716,30976.365840404716,30976.365840404716,11896.706826385052,11896.706826385052,11896.706826385052,0.0,0.0,0.0,714318.77799901
2015-09-02,671477.3389324716,674682.2440493018,759696.4216704564,671477.3389324716,671477.3389324716,44609.83281159677,44609.83281159677,44609.83281159677,33161.68636383287,33161.68636383287,33161.68636383287,11448.146447763891,11448.146447763891,11448.146447763891,0.0,0.0,0.0,716087.1717440684
2015-09-03,671508.9725327231,671038.3723552485,756735.6291132249,671508.9725327231,671508.9725327231,42713.402642905115,42713.402642905115,42713.402642905115,31942.905956850493,31942.905956850493,31942.905956850493,10770.496686054626,10770.496686054626,10770.496686054626,0.0,0.0,0.0,714222.3751756282
2015-09-04,671540.6061329744,665942.9190605208,748762.6139864547,671540.6061329744,671540.6061329744,33189.19803902129,33189.19803902129,33189.19803902129,23317.673016029938,23317.673016029938,23317.673016029938,9871.525022991358,9871.525022991358,9871.525022991358,0.0,0.0,0.0,704729.8041719957
2015-09-05,671572.2397332258,590962.1645893782,676997.3886862856,671572.2397332258,671572.2397332258,-38199.63122024632,-38199.63122024632,-38199.63122024632,-46963.30312790754,-46963.30312790754,-46963.30312790754,8763.671907661223,8763.671907661223,8763.671907661223,0.0,0.0,0.0,633372.6085129795
2015-09-06,671603.8733334772,552269.6738465177,631398.314920332,671603.8733334772,671603.8733334772,-79592.71120968064,-79592.71120968064,-79592.71120968064,-87056.15761397606,-87056.15761397606,-87056.15761397606,7463.4464042954105,7463.4464042954105,7463.4464042954105,0.0,0.0,0.0,592011.1621237965
2015-09-07,671635.5069337286,652338.892916161,733110.4101996018,671635.5069337286,671635.5069337286,20611.569836614217,20611.569836614217,20611.569836614217,14620.829564574493,14620.829564574493,14620.829564574493,5990.740272039723,5990.740272039723,5990.740272039723,0.0,0.0,0.0,692247.0767703428
2015-09-08,671667.14053398,664052.9328951187,748837.9439930691,671667.14053398,671667.14053398,35344.44956808807,35344.44956808807,35344.44956808807,30976.365840409486,30976.365840409486,30976.365840409486,4368.08372767858,4368.08372767858,4368.08372767858,0.0,0.0,0.0,707011.590102068
2015-09-09,671698.7741342314,664433.5990514653,748357.404775289,671698.7741342314,671698.7741342314,35781.55348959704,35781.55348959704,35781.55348959704,33161.68636376321,33161.68636376321,33161.68636376321,2619.8671258338372,2619.8671258338372,2619.8671258338372,0.0,0.0,0.0,707480.3276238284
2015-09-10,671730.4077344827,660011.1936702889,745746.0454954254,671730.4077344827,671730.4077344827,32714.45898186341,32714.45898186341,32714.45898186341,31942.905956885614,31942.905956885614,31942.905956885614,771.5530249777928,771.5530249777928,771.5530249777928,0.0,0.0,0.0,704444.8667163461
2015-09-11,671762.0413347342,651740.4234163769,736441.9317411211,671762.0413347342,671762.0413347342,22166.575614546702,22166.575614546702,22166.575614546702,23317.673015878514,23317.673015878514,23317.673015878514,-1151.0974013318094,-1151.0974013318094,-1151.0974013318094,0.0,0.0,0.0,693928.6169492808
2015-09-12,671793.6749349856,576072.1194969347,664402.0475948271,671793.6749349856,671793.6749349856,-50086.06399872825,-50086.06399872825,-50086.06399872825,-46963.30312786652,-46963.30312786652,-46963.30312786652,-3122.760870861725,-3122.760870861725,-3122.760870861725,0.0,0.0,0.0,621707.6109362573
2015-09-13,671825.3085352369,536826.6436560869,621982.2023918225,671825.3085352369,671825.3085352369,-92175.38817771991,-92175.38817771991,-92175.38817771991,-87056.15761390922,-87056.15761390922,-87056.15761390922,-5119.230563810694,-5119.230563810694,-5119.230563810694,0.0,0.0,0.0,579649.920357517
2015-09-14,671856.9421354884,636093.7062577996,720974.0076269242,671856.9421354884,671856.9421354884,7502.811182329164,7502.811182329164,7502.811182329164,14620.829564636557,14620.829564636557,14620.829564636557,-7118.018382307394,-7118.018382307394,-7118.018382307394,0.0,0.0,0.0,679359.7533178176
2015-09-15,671888.5757357397,649077.69320129,735096.4220501843,671888.5757357397,671888.5757357397,21877.50033779814,21877.50033779814,21877.50033779814,30976.365840380022,30976.365840380022,30976.365840380022,-9098.865502581886,-9098.865502581886,-9098.865502581886,0.0,0.0,0.0,693766.0760735378
2015-09-16,671920.2093359911,653571.3430674039,735486.6168962511,671920.2093359911,671920.2093359911,22117.537155617934,22117.537155617934,22117.537155617934,33161.68636380784,33161.68636380784,33161.68636380784,-11044.149208189912,-11044.149208189912,-11044.149208189912,0.0,0.0,0.0,694037.746491609
2015-09-17,671951.8429362425,648446.3055953563,734400.0339251007,671951.8429362425,671951.8429362425,19003.728290203144,19003.728290203144,19003.728290203144,31942.905956879356,31942.905956879356,31942.905956879356,-12939.17766667621,-12939.17766667621,-12939.17766667621,0.0,0.0,0.0,690955.5712264456
2015-09-18,671983.4765364939,638454.624323311,720940.997002506,671983.4765364939,671983.4765364939,8545.304859335283,8545.304859335283,8545.304859335283,23317.673016018336,23317.673016018336,23317.673016018336,-14772.368156683056,-14772.368156683056,-14772.368156683056,0.0,0.0,0.0,680528.7813958292
2015-09-19,672015.1101367453,568366.6144221781,647637.9662263388,672015.1101367453,672015.1101367453,-63498.611271827365,-63498.611271827365,-63498.611271827365,-46963.30312790605,-46963.30312790605,-46963.30312790605,-16535.30814392131,-16535.30814392131,-16535.30814392131,0.0,0.0,0.0,608516.4988649179
2015-09-20,672046.7437369967,524256.37505002687,608811.4036377051,672046.7437369967,672046.7437369967,-105278.86003329504,-105278.86003329504,-105278.86003329504,-87056.15761388793,-87056.15761388793,-87056.15761388793,-18222.702419407105,-18222.702419407105,-18222.702419407105,0.0,0.0,0.0,566767.8837037017
2015-09-21,672078.377337248,626667.0399464843,709675.3786732433,672078.377337248,672078.377337248,-5211.383568164308,-5211.383568164308,-5211.383568164308,14620.82956469862,14620.82956469862,14620.82956469862,-19832.21313286293,-19832.21313286293,-19832.21313286293,0.0,0.0,0.0,666866.9937690836
2015-09-22,672110.0109374995,639835.2524279811,725545.459378522,672110.0109374995,672110.0109374995,9612.162974024766,9612.162974024766,9612.162974024766,30976.36584041905,30976.36584041905,30976.36584041905,-21364.20286639428,-21364.20286639428,-21364.20286639428,0.0,0.0,0.0,681722.1739115242
2015-09-23,672141.6445377507,642453.0473409803,724907.0936840329,672141.6445377507,672141.6445377507,10340.29256479095,10340.29256479095,10340.29256479095,33161.6863637382,33161.6863637382,33161.6863637382,-22821.39379894724,-22821.39379894724,-22821.39379894724,0.0,0.0,0.0,682481.9371025417
2015-09-24,672173.2781380021,639688.9813960232,724712.2498849637,672173.2781380021,672173.2781380021,7734.44753329499,7734.44753329499,7734.44753329499,31942.90595682621,31942.90595682621,31942.90595682621,-24208.458423531214,-24208.458423531214,-24208.458423531214,0.0,0.0,0.0,679907.7256712972
2015-09-25,672204.9117382537,628357.1202996402,710735.8843654351,672204.9117382537,672204.9117382537,-2213.8861125324934,-2213.8861125324934,-2213.8861125324934,23317.673015957986,23317.673015957986,23317.673015957986,-25531.55912849048,-25531.55912849048,-25531.55912849048,0.0,0.0,0.0,669991.0256257212
2015-09-26,672236.545338505,556304.9171702907,641076.0900023328,672236.545338505,672236.545338505,-73761.15831752823,-73761.15831752823,-73761.15831752823,-46963.3031277892,-46963.3031277892,-46963.3031277892,-26797.855189739013,-26797.855189739013,-26797.855189739013,0.0,0.0,0.0,598475.3870209767
2015-09-27,672268.1789387563,515462.3074829878,597716.5251984878,672268.1789387563,672268.1789387563,-115071.1539270905,-115071.1539270905,-115071.1539270905,-87056.1576138211,-87056.1576138211,-87056.1576138211,-28014.996313269414,-28014.996313269414,-28014.996313269414,0.0,0.0,0.0,557197.0250116659
2015-09-28,672299.8125390077,617941.0353410589,700750.4758154379,672299.8125390077,672299.8125390077,-14569.792241748806,-14569.792241748806,-14569.792241748806,14620.829564593716,14620.829564593716,14620.829564593716,-29190.62180634253,-29190.62180634253,-29190.62180634253,0.0,0.0,0.0,657730.020297259
2015-09-29,672331.4461392591,629122.6077731169,716651.785286847,672331.4461392591,672331.4461392591,644.482086357334,644.482086357334,644.482086357334,30976.36584039789,30976.36584039789,30976.36584039789,-30331.883754040555,-30331.883754040555,-30331.883754040555,0.0,0.0,0.0,672975.9282256165
2015-09-30,672363.0797395105,632417.0040213171,717090.188047189,672363.0797395105,672363.0797395105,1716.6750968539136,1716.6750968539136,1716.6750968539136,33161.68636378283,33161.68636378283,33161.68636378283,-31445.011266928912,-31445.011266928912,-31445.011266928912,0.0,0.0,0.0,674079.7548363644
2015-10-01,672394.713339762,626719.8275710673,713987.5455017906,672394.713339762,672394.713339762,-592.0250409857913,-592.0250409857913,-592.0250409857913,31942.90595686133,31942.90595686133,31942.90595686133,-32534.930997847117,-32534.930997847117,-32534.930997847117,0.0,0.0,0.0,671802.6882987762
2015-10-02,672426.3469400132,620665.9415629864,707076.4374577869,672426.3469400132,672426.3469400132,-10287.283754303839,-10287.283754303839,-10287.283754303839,23317.673015897628,23317.673015897628,23317.673015897628,-33604.95677020147,-33604.95677020147,-33604.95677020147,0.0,0.0,0.0,662139.0631857094
2015-10-03,672457.9805402647,547558.8586893795,633928.5572193034,672457.9805402647,672457.9805402647,-81619.86152905581,-81619.86152905581,-81619.86152905581,-46963.30312759652,-46963.30312759652,-46963.30312759652,-34656.5584014593,-34656.5584014593,-34656.5584014593,0.0,0.0,0.0,590838.1190112089
2015-10-04,672489.614140516,506013.38685479615,591461.8512439122,672489.614140516,672489.614140516,-122745.37435489718,-122745.37435489718,-122745.37435489718,-87056.15761393253,-87056.15761393253,-87056.15761393253,-35689.21674096465,-35689.21674096465,-35689.21674096465,0.0,0.0,0.0,549744.2397856188
2015-10-05,672521.2477407675,607632.4011470528,697428.810392075,672521.2477407675,672521.2477407675,-22079.539112156817,-22079.539112156817,-22079.539112156817,14620.829564649495,14620.829564649495,14620.829564649495,-36700.36867680632,-36700.36867680632,-36700.36867680632,0.0,0.0,0.0,650441.7086286107
2015-10-06,672552.8813410188,622452.2848727363,710690.8294206044,672552.8813410188,672552.8813410188,-6709.076674553643,-6709.076674553643,-6709.076674553643,30976.36584040267,30976.36584040267,30976.36584040267,-37685.44251495631,-37685.44251495631,-37685.44251495631,0.0,0.0,0.0,665843.8046664651
2015-10-07,672584.5149412702,624501.5451201785,707228.7984170131,672584.5149412702,672584.5149412702,-5476.294445384859,-5476.294445384859,-5476.294445384859,33161.686363827466,33161.686363827466,33161.686363827466,-38637.98080921233,-38637.98080921233,-38637.98080921233,0.0,0.0,0.0,667108.2204958854
2015-10-08,672616.1485415217,622982.1771738239,707300.3772415504,672616.1485415217,672616.1485415217,-7606.938578742573,-7606.938578742573,-7606.938578742573,31942.90595680818,31942.90595680818,31942.90595680818,-39549.84453555075,-39549.84453555075,-39549.84453555075,0.0,0.0,0.0,665009.2099627792
2015-10-09,672647.782141773,613079.7963508039,694967.952181348,672647.782141773,672647.782141773,-17093.8165510319,-17093.8165510319,-17093.8165510319,23317.67301594639,23317.67301594639,23317.67301594639,-40411.48956697829,-40411.48956697829,-40411.48956697829,0.0,0.0,0.0,655553.9655907411
2015-10-10,672679.4157420244,543235.9360317664,625862.9848975133,672679.4157420244,672679.4157420244,-88175.60694159183,-88175.60694159183,-88175.60694159183,-46963.30312771187,-46963.30312771187,-46963.30312771187,-41212.30381387997,-41212.30381387997,-41212.30381387997,0.0,0.0,0.0,584503.8088004326
2015-10-11,672711.0493422758,502214.1850209639,585060.8295203848,672711.0493422758,672711.0493422758,-128997.14885089139,-128997.14885089139,-128997.14885089139,-87056.15761386568,-87056.15761386568,-87056.15761386568,-41940.99123702572,-41940.99123702572,-41940.99123702572,0.0,0.0,0.0,543713.9004913844
2015-10-12,672742.6829425272,603564.4855381243,686310.8987432049,672742.6829425272,672742.6829425272,-27965.157723555538,-27965.157723555538,-27965.157723555538,14620.82956471156,14620.82956471156,14620.82956471156,-42585.98728826709,-42585.98728826709,-42585.98728826709,0.0,0.0,0.0,644777.5252189717
